numero_de_cliente,Predicted
44667222,0
7235051,0
14206063,0
23503864,0
7708163,0
15161378,0
24502444,0
19976610,0
39223052,0
49507253,0
22389727,0
18765076,0
5519789,0
8762645,0
20000058,0
30305029,0
31488288,0
8671168,0
6208527,0
51987151,0
17444417,0
29403417,0
22397392,0
29090630,0
37774574,0
33188788,0
13937777,0
8332925,0
30194105,0
34799840,0
23980626,0
7051130,0
4888580,0
16049226,0
27275776,0
23963011,0
31649800,0
28411371,0
50309754,0
23343571,0
6201210,0
40204957,0
19661533,0
5044450,0
21860428,0
4870708,0
33255631,0
20582365,0
22909591,0
28604086,0
27438404,0
8577221,0
36220632,0
28142083,0
32920175,0
20294969,0
29219162,0
6078867,0
18630318,0
18716039,0
28588064,0
31735842,0
17847555,0
18805254,0
18439256,0
19005232,0
47684570,0
19566066,0
23045927,0
45831436,0
34892109,0
19523595,0
37501902,0
21280600,0
36830095,0
36396605,0
16088405,0
27005995,0
27726840,0
41889130,0
8701396,0
18357081,0
12599644,0
30291586,0
8793115,0
7186564,0
31461480,0
8895301,0
18646409,0
18825005,0
22900402,0
36101352,0
22505676,0
13570013,0
18048586,0
33301935,0
8960310,0
30207998,0
12402271,0
19685167,0
14886884,0
21624761,0
26763069,0
28598707,0
25648972,0
37374655,0
18760688,0
14021912,0
21559614,0
21488287,0
33476548,0
24027194,0
19809134,0
39716018,0
22237284,0
5492994,0
4846700,0
15350916,0
16027628,0
30670035,0
13517853,0
21573814,0
18704695,0
41835849,0
34768289,0
5185326,0
36888984,0
22360937,0
47485607,0
18138379,0
19765802,0
27357593,0
20940174,0
55815549,0
36618753,0
40370745,0
5035255,0
9131687,0
7495034,0
6188251,0
23831350,0
46082833,0
37530660,0
18734839,0
22402849,0
7176348,0
22345144,0
13275775,0
43846820,0
9051165,0
19540513,0
15884764,0
7095137,0
27448762,0
13018639,0
35898876,0
34598967,0
12606528,0
6925912,0
15838174,0
8144065,0
5423216,0
28158768,0
15013387,0
20709251,0
8943613,0
19228986,0
31874754,0
7845303,0
39799443,0
8781337,0
8483819,0
18163713,0
6096529,0
37581413,0
13629788,0
7955447,0
22830206,0
40105742,0
31299538,0
14555188,0
36917689,0
15536075,0
32259121,0
35813306,0
23380459,0
21627881,0
24510804,0
24253015,0
38316866,0
14417188,0
21626662,0
38877857,0
22009610,0
28065186,0
13784097,0
22814190,0
33926387,0
35341052,0
49977028,0
21985218,0
29696848,0
4998178,0
28929209,0
8489191,0
43658657,0
50567264,0
20915798,0
25210010,0
42921212,0
6745742,0
4618749,0
7529745,0
26902832,0
15076042,0
23025293,0
14923103,0
24371431,0
30079547,0
21231698,0
12610558,0
32027941,0
19095434,0
35022564,0
22163230,0
30263054,0
5700921,0
6354391,0
7874651,0
26625570,0
50850250,0
8635137,0
25428561,0
30008243,0
40772599,0
17497532,0
46209957,0
8257049,0
4802865,0
41310845,0
7449936,0
13693340,0
23594537,0
13823719,0
30266723,0
19240167,0
41853900,0
30228528,0
5629230,0
22787185,0
45594975,0
18682145,0
39781539,0
28361652,0
25461893,0
14636160,0
30508789,0
15445497,0
26119293,0
37702942,0
17641787,0
45527823,0
18999213,0
43739940,0
15725799,0
29728732,0
12696738,0
8848240,0
41696183,0
14772125,0
44019259,0
17036805,0
36274507,0
27421418,0
30665659,0
30293556,0
37422297,0
6050545,0
35323447,0
8429252,0
14111492,0
6145412,0
45523563,0
35316972,0
6590547,0
21509214,0
36887887,0
6039672,0
34314348,0
30917200,0
15413340,0
21694143,0
53336393,0
24250847,0
43878481,0
27475645,0
14654215,0
8352956,0
5827549,0
22792256,0
34469844,0
24436242,0
30117347,0
16103730,0
6157133,0
12861396,0
15956358,0
20763415,0
44731973,0
28303680,0
19636042,0
37452884,0
37002603,0
28673440,0
33412717,0
40782287,0
33165132,0
26121822,0
15084248,0
7121316,0
7306347,0
39197750,0
13930586,0
19086477,0
15602950,0
23068088,0
13154553,0
56278155,0
18919102,0
15005115,0
37752105,0
25748997,0
18473904,0
8916806,0
24824552,0
34854784,0
22678976,0
15491509,0
18193068,0
20077675,0
5810732,0
19318314,0
30575831,0
20980571,0
4841381,0
15050052,0
8924210,0
29543384,0
34231646,0
24145651,0
50719013,0
30895425,0
20829140,0
19392949,0
32683067,0
13471135,0
19548583,0
7129412,0
26244973,0
34058205,0
24687123,0
20477722,0
5135930,0
19634446,0
17722231,0
40603600,0
14343376,0
22263805,0
37240013,0
19615905,0
34607346,0
21189764,0
18723727,0
36832809,0
21892620,0
27527418,0
23869338,0
34197107,0
34595502,0
40876413,0
23738400,0
26584959,0
22987160,0
33247435,0
40853994,0
43103252,0
33080576,0
18842828,0
19360418,0
37416495,0
21168307,0
25644850,0
46938747,0
54584491,0
56587812,0
21525182,0
46076769,0
8071460,0
31632163,0
29540748,0
47888805,0
31280961,0
18722505,0
24216013,0
15179809,0
18093137,0
40417215,0
13543806,0
5574739,0
46714286,0
25316547,0
17641074,0
34659741,0
6519736,0
18743519,0
13053466,0
36572428,0
51477921,0
34979364,0
18615433,0
23826732,0
8441533,0
5211225,0
33386224,0
7762704,0
20915902,0
8243333,0
34649437,0
22357227,0
6926616,0
18964976,0
25603243,0
31798476,0
13525943,0
13511146,0
7075584,0
26673005,0
39837560,0
7225294,0
18657053,0
29358985,0
14593371,0
28343161,0
39901369,0
29377737,0
17492235,0
31644805,0
26169116,0
13842116,0
29039906,0
5058327,0
6420506,0
22820043,0
24226625,0
14324762,0
18596963,0
22792557,0
13465496,0
37888353,0
19125785,0
21813247,0
33630527,0
21222785,0
20340101,0
17617748,0
26131649,0
15056376,0
35251049,0
21428924,0
35028473,0
51089237,0
20855945,0
4984704,0
29010931,0
38896229,0
22300147,0
12747698,0
30977185,0
33745726,0
7161054,0
15539358,0
21886352,0
22899557,0
38526036,0
24258123,0
30750503,0
12573374,0
24135048,0
34690076,0
14553907,0
24432318,0
4781373,0
47138527,0
39972451,0
9203140,0
19570565,0
18716102,0
6691996,0
25654576,0
17995707,0
23978889,0
29149853,0
29143796,0
20246309,0
20516596,0
15901153,0
29282921,0
19638901,0
8529805,0
14207581,0
5712755,0
42732440,0
14757274,0
13081803,0
5757215,0
20300200,0
31403370,0
38792249,0
7365600,0
7867234,0
19933026,0
14151513,0
29973735,0
41817539,0
27340666,0
21664719,0
5130593,0
42754893,0
6416638,0
8522611,0
30794030,0
6975047,0
19578337,0
26609108,0
37653000,0
43772983,0
12880933,0
26242243,0
24101954,0
8118046,0
31290367,0
27496941,0
14257249,0
18123588,0
41352314,0
21517265,0
16169675,0
35748400,0
35827094,0
14853178,0
19649243,0
40383572,0
26094403,0
25254535,0
14946901,0
6898222,0
32715164,0
55965636,0
20711010,0
30777543,0
8819545,0
13583447,0
18919153,0
23522626,0
19525433,0
22998259,0
22747155,0
39465624,0
6792046,0
15468616,0
8961470,0
37641910,0
39239882,0
16145054,0
14265367,0
19517211,0
14262857,0
27208100,0
19539856,0
25254824,0
18099219,0
44955189,0
6427948,0
5231538,0
4863730,0
27149007,0
16015457,0
23436596,0
19315446,0
32212642,0
7771416,0
45777800,0
20945301,0
27662698,0
36220151,0
14335632,0
41013289,0
35494993,0
6561381,0
17596863,0
13767026,0
31451663,0
21519930,0
8558130,0
17687931,0
6106120,0
46734474,0
24765141,0
13451440,0
31647359,0
57213395,0
14354902,0
21780160,0
44098059,0
16168000,0
14133207,0
12519587,0
25009281,0
14391389,0
31947604,0
19607950,0
13454459,0
13831614,0
18200435,0
28955322,0
25601650,0
14457281,0
32225827,0
7493944,0
46353924,0
28860333,0
22564233,0
6889737,0
24200874,0
32786419,0
16420283,0
19589468,0
27592502,0
18219674,0
28549667,0
19485528,0
52167915,0
30615277,0
32423524,0
42976262,0
22716069,0
38349136,0
13547463,0
21331459,0
22436668,0
21442668,0
8051690,0
19610083,0
24758428,0
42542377,0
7655956,0
34797478,0
21438217,0
15968475,0
12849703,0
59535380,0
18521151,0
15739603,0
19525307,0
44145931,0
8186803,0
19285356,0
14661918,0
15904245,0
36572415,0
9021521,0
20601362,0
6235855,0
46062406,0
30843922,0
29652796,0
50080405,0
51148443,0
8688839,0
9860785,0
22656140,0
8665997,0
19869418,0
18026733,0
24185464,0
22017665,0
34614295,0
29298126,0
18401123,0
30665115,0
21575570,0
16134564,0
43694968,0
43047130,0
15832152,0
14503343,0
24980070,0
20928016,0
19066955,0
19236947,0
30916606,0
30467173,0
33386523,0
19249130,0
15501351,0
7597334,0
38361590,0
19730972,0
15044765,0
18411701,0
19564254,0
17588346,0
17741982,0
27849497,0
6639160,0
5694270,0
12875869,0
31602538,0
21291344,0
17178673,0
34706334,0
5732352,0
20555238,0
24777230,0
13697399,0
42255770,0
21146096,0
46608729,0
16212014,0
24927700,0
12530957,0
18187171,0
37372330,0
7092395,0
25299265,0
5535258,0
15670077,0
15467874,0
5657953,0
24516255,0
23006509,0
14907380,0
16038944,0
50159756,0
19427940,0
6591584,0
8112985,0
42135453,0
18754097,0
15978892,0
20570430,0
31738905,0
30263403,0
7335023,0
18569641,0
18602967,0
15084258,0
30277656,0
34523914,0
14474198,0
22085027,0
7325630,0
25062700,0
13865062,0
34009868,0
7792370,0
20601749,0
22492837,0
18585380,0
38325442,0
6970275,0
8961077,0
23855342,0
30340306,0
18532737,0
30590458,0
5485395,0
22798482,0
24361937,0
32223948,0
38310209,0
20122590,0
39501105,0
22051154,0
25568723,0
8023365,0
17691682,0
14409676,0
21619882,0
5907867,0
25638846,0
45407780,0
8457838,0
13013216,0
28988287,0
9011013,0
7875368,0
23722067,0
50102189,0
7552566,0
34339877,0
8262591,0
15817194,0
20035317,0
36262864,0
18524704,0
7258858,0
31567688,0
21397778,0
25136911,0
29791815,0
7471268,0
7149050,0
14557428,0
7959613,0
5029097,0
5589438,0
27556817,0
38294796,0
23565892,0
22157557,0
33041017,0
23171367,0
20292321,0
39211211,0
44747024,0
8052349,0
32322783,0
18676917,0
14400833,0
20791979,0
43987076,0
55042809,0
32946954,0
18954166,0
19530136,0
41819603,0
19672808,0
20955985,0
25318995,0
51313396,0
17954187,0
13018164,0
14244884,0
50467550,0
6901323,0
14443530,0
31786711,0
26474249,0
16672295,0
39322056,0
32717587,0
19327318,0
29342498,0
5548547,0
35136874,0
27519555,0
18950412,0
24627106,0
41717565,0
34761290,0
18960477,0
27331838,0
36279518,0
7150945,0
27067533,0
29437802,0
19055639,0
39455992,0
22807970,0
7507299,0
27671435,0
26937100,0
28116171,0
26370636,0
38580728,0
18558686,0
29587329,0
27825803,0
14014332,0
6117304,0
5357497,0
6986193,0
28322907,0
40720059,0
50203942,0
18571463,0
31487461,0
23136722,0
4608859,0
31169523,0
12980154,0
6885813,0
8561353,0
51120332,0
26475468,0
39682626,0
38246714,0
38786754,0
15789109,0
14010609,0
17621826,0
42453687,0
21441283,0
29338169,0
15017923,0
21557525,0
6532538,0
39795736,0
42206387,0
13101464,0
28548115,0
5224379,0
29696320,0
23584612,0
47870502,0
6341096,0
14756382,0
29097244,0
18502204,0
32305193,0
14181571,0
21184794,0
18651464,0
23054623,0
24461434,0
27940405,0
15673702,0
6381675,0
33261101,0
37151335,0
21601655,0
8233321,0
16322746,0
23047482,0
16144416,0
35494883,0
18641301,0
35370759,0
12832531,0
22404602,0
23267786,0
41218284,0
8930478,0
22904040,0
19935869,0
8504569,0
27539629,0
14785335,0
32177145,0
19369500,0
14664519,0
37410406,0
39340774,0
28911717,0
23110870,0
5564155,0
39058090,0
21485451,0
37526404,0
7079395,0
7976719,0
6085062,0
13729449,0
31491781,0
27032944,0
4676334,0
38132235,0
18072217,0
15835384,0
21442351,0
36294419,0
18585635,0
19707912,0
14599381,0
16136101,0
42848095,0
19138778,0
22361989,0
14943844,0
8942450,0
20867641,0
40241965,0
21596770,0
34464623,0
15620188,0
6543449,0
52012859,0
38084734,0
23734702,0
36889675,0
14656291,0
5099419,0
25819142,0
8707145,0
31781427,0
21153783,0
23847708,0
14653269,0
5541739,0
5071631,0
34813293,0
37519439,0
38995953,0
49995909,0
38303989,0
8334763,0
20445731,0
35476668,0
15453338,0
50999701,0
5823647,0
21011017,0
34758755,0
6126751,0
24505306,0
30997763,0
19555630,0
15835491,0
35929265,0
8021910,0
29143277,0
17629230,0
7451639,0
21742326,0
27550879,0
32384628,0
40249498,0
28104481,0
19808905,0
5634397,0
21944280,0
34731875,0
19102028,0
34237665,0
15029519,0
28454411,0
8219268,0
15281116,0
60963328,0
22565797,0
45978899,0
6269847,0
17723956,0
42768917,0
14908916,0
21747701,0
36508791,0
41639490,0
24789445,0
30721525,0
21922355,0
19323827,0
34585279,0
30344792,0
36590712,0
14127259,0
15246204,0
15563420,0
25149097,0
15038274,0
50081273,0
12420863,0
28085622,0
25609991,0
56565293,0
23512909,0
37916024,0
8332485,0
15890661,0
17638137,0
37999785,0
18008851,0
14027228,0
33145057,0
13240828,0
14810113,0
31994910,0
38034349,0
8755912,0
26282813,0
13301652,0
31619201,0
4664578,0
26433993,0
8567982,0
5815064,0
50926477,0
22885702,0
21116043,0
24861704,0
12530401,0
9165984,0
39632653,0
24495090,0
8087246,0
32716000,0
29369896,0
27070367,0
18612147,0
15012554,0
16542217,0
21169070,0
15903296,0
23098350,0
38913580,0
6921590,0
28612433,0
14282897,0
37515066,0
8526095,0
25268264,0
15237718,0
19582249,0
18662723,0
31726474,0
16558767,0
27824553,0
5982049,0
30218019,0
26701845,0
34948274,0
30195177,0
28454747,0
24567158,0
44178525,0
21314768,0
19035156,0
8329124,0
6162383,0
14664092,0
15336283,0
9129366,0
15014555,0
5015526,0
28180634,0
13929182,0
23108228,0
26161567,0
21758590,0
20859507,0
56369918,0
24738312,0
17688358,0
23080622,0
25542189,0
31733219,0
20977860,0
35404867,0
31437441,0
56669522,0
35334872,0
8814726,0
31590386,0
47794231,0
13857532,0
29783597,0
16020072,0
14507201,0
13749800,0
13569674,0
21463057,0
38571049,0
20377785,0
4829342,0
38007743,0
19652011,0
36455538,0
16186146,0
6070306,0
29059767,0
29692261,0
30745533,0
29818299,0
15994079,0
36727025,0
36266641,0
19327393,0
35625187,0
6793507,0
24170661,0
26714242,0
9062726,0
18863336,0
37934035,0
33402495,0
42480714,0
30107696,0
29191523,0
31461515,0
31605614,0
18136541,0
8306598,0
37392289,0
47438021,0
22866118,0
15084437,0
41787072,0
13216267,0
41466127,0
34583375,0
24537988,0
28848294,0
39088733,0
17574416,0
36150430,0
22869328,0
22093044,0
13898979,0
24823908,0
32741840,0
39409097,0
30563569,0
15126719,0
27407576,0
43991295,0
28440381,0
57241741,0
8427267,0
44275810,0
18423516,0
29028446,0
44143788,0
36715681,0
19526881,0
52299595,0
20946250,0
26568598,0
38142542,0
40461446,0
27597218,0
35242997,0
20028452,0
5051019,0
44954269,0
30244456,0
21144201,0
37999135,0
20425044,0
36227792,0
7673605,0
41060529,0
4695997,0
18989559,0
33123025,0
43790538,0
33691053,0
34906111,0
22283437,0
44692895,0
13794499,0
16138083,0
12786107,0
18929705,0
8142793,0
13998630,0
33180783,0
42980821,0
23557557,0
19609449,0
32172618,0
57077882,0
21774153,0
7794720,0
13573174,0
20651317,0
19962328,0
6686391,0
22983145,0
7816268,0
12405142,0
7581824,0
22723935,0
18057247,0
4657214,0
36857703,0
30586927,0
6766907,0
14404339,0
33188533,0
26087837,0
15774268,0
6535164,0
37518650,0
14817741,0
31185931,0
17921028,0
21892881,0
38157707,0
32950664,0
35442387,0
32032220,0
8136129,0
14356684,0
30026608,0
26814132,0
22659055,0
25591839,0
22408463,0
19517460,0
40676554,0
31382353,0
8390542,0
12604476,0
21671637,0
14097769,0
17314154,0
27314091,0
37555074,0
19577784,0
20983075,0
40696657,0
21281326,0
43724112,0
15094446,0
33444545,0
4585520,0
7453075,0
15017829,0
52324257,0
23968512,0
42293535,0
21823005,0
19738734,0
31826279,0
33442211,0
29350296,0
6600475,0
6126936,0
6148667,0
26688292,0
8432774,0
28790068,0
25409309,0
12877358,0
30490600,0
22854123,0
21711337,0
37652953,0
31201115,0
47429134,0
6507864,0
15488486,0
6825828,0
6957181,0
8044985,0
22600000,0
40709848,0
19624346,0
20598620,0
15019038,0
19502446,0
18403250,0
22469143,0
15523713,0
32750024,0
14343998,0
27073634,0
15497672,0
18309819,0
18698984,0
36704852,0
36996769,0
7690485,0
4770422,0
5442685,0
38429413,0
15863278,0
21280945,0
7362452,0
34465066,0
34011618,0
28176785,0
19002248,0
15872879,0
7738551,0
22082249,0
25121231,0
33254023,0
23689152,0
37515317,0
15075458,0
18795220,0
16464359,0
27124908,0
15084295,0
16904267,0
5529519,0
20912132,0
14476909,0
28417064,0
29635907,0
17523434,0
18903033,0
19029529,0
31100986,0
5062747,0
7983866,0
31581722,0
44956634,0
8840192,0
33061808,0
4916899,0
23535167,0
30705956,0
4758766,0
25146110,0
29327051,0
34365434,0
5245936,0
40911633,0
31738880,0
56612147,0
23114382,0
30736580,0
15838237,0
4867949,0
22050001,0
27625335,0
56726718,0
34686944,0
14767340,0
30291649,0
14014652,0
20497473,0
13524388,0
13928560,0
5355427,0
43747567,0
15668616,0
16012837,0
24111470,0
22710870,0
21655926,0
26107409,0
30613675,0
24615683,0
29057989,0
40398922,0
36559949,0
51544840,0
30599924,0
50799472,0
26132469,0
30635289,0
39986654,0
22897342,0
21331761,0
5176831,0
15060155,0
5206280,0
21472243,0
36442202,0
52622629,0
39100012,0
8326208,0
8446889,0
13876048,0
24218532,0
41139037,0
13500081,0
34516035,0
36617242,0
32276535,0
19389132,0
36167872,0
24587365,0
27155227,0
28687828,0
22707709,0
28110915,0
16922155,0
9156437,0
25735114,0
19427717,0
15918074,0
4807367,0
38829586,0
21314293,0
30108484,0
23568066,0
34094006,0
20392883,0
28688714,0
15931665,0
6150360,0
32925705,0
8952890,0
27339500,0
19437607,0
21768602,0
22604454,0
14460328,0
28122542,0
24760683,0
46928807,0
33525570,0
32260234,0
21056761,0
21276663,0
26242161,0
19564137,0
6152163,0
30355187,0
30129071,0
18065673,0
5868675,0
39479271,0
14480783,0
16455183,0
16376282,0
6498310,0
14233568,0
25946204,0
23543414,0
33239920,0
22155423,0
32830423,0
37544207,0
8570765,0
21980675,0
6544002,0
20513985,0
7612030,0
19356067,0
21422917,0
16150335,0
30293154,0
27742149,0
19525163,0
22433633,0
22685976,0
29654952,0
19503300,0
22389032,0
18436915,0
34579122,0
36106639,0
45569782,0
29426674,0
19388915,0
46173819,0
27330481,0
6920609,0
8414035,0
28072805,0
15004609,0
21972046,0
33439236,0
40468923,0
8193171,0
36845994,0
19434528,0
25391952,0
20859630,0
9118530,0
15615240,0
19443004,0
22946778,0
27495248,0
8502291,0
31744246,0
32068059,0
21517473,0
23608558,0
42814832,0
21639687,0
42123694,0
25436742,0
6803532,0
23417074,0
41929760,0
19758303,0
18561800,0
8562462,0
7432255,0
14857215,0
7445136,0
26763650,0
15060715,0
40740454,0
40523040,0
21617718,0
6429060,0
22052571,0
26673301,0
19555686,0
24485294,0
13588973,0
16639685,0
29116388,0
9436061,0
17976741,0
5287911,0
14982351,0
56649664,0
39951195,0
23093327,0
22713135,0
7184308,0
30052269,0
33746483,0
14391643,0
18542887,0
23107530,0
15561261,0
30932810,0
22590603,0
24749791,0
15418768,0
21255505,0
47580185,0
45408889,0
31052046,0
8102502,0
44601503,0
13648842,0
29991875,0
41315796,0
37902276,0
22920398,0
17757916,0
40167233,0
42296296,0
35840637,0
21026831,0
23842317,0
27079958,0
14109513,0
10430824,0
18133098,0
53845708,0
6823767,0
8328831,0
17594296,0
19579299,0
14657105,0
40819377,0
23793151,0
7258255,0
21797756,0
35178943,0
7659116,0
26643801,0
15780686,0
6885750,0
9132646,0
40953155,0
16104402,0
9185842,0
13569297,0
20481639,0
18732825,0
36038680,0
18729680,0
40591124,0
28606866,0
20280967,0
21773409,0
25052365,0
8384918,0
39005198,0
9201299,0
18116058,0
21702293,0
7322824,0
4996714,0
14870130,0
31260035,0
29072664,0
35800871,0
49650482,0
31330297,0
20083983,0
35371447,0
27390677,0
8202040,0
22805469,0
51860149,0
8136591,0
22332559,0
17795204,0
16087566,0
28562708,0
31487417,0
7530415,0
37372978,0
39231154,0
24087808,0
14023954,0
19306181,0
33915994,0
12831585,0
8055755,0
49932047,0
13022581,0
20871951,0
36835925,0
19358592,0
21430947,0
25472040,0
27813938,0
24013760,0
35171686,0
32719764,0
7758859,0
20983619,0
38570886,0
6779027,0
34467227,0
25458532,0
15017150,0
40815450,0
32394260,0
36989741,0
24712868,0
28755215,0
41765832,0
34602702,0
33425972,0
32818837,0
23366077,0
17850502,0
4835993,0
30546561,0
15833562,0
37322919,0
31473444,0
30669158,0
14426518,0
22090873,0
32718865,0
33136565,0
6165691,0
30447798,0
20321776,0
24783149,0
40819433,0
46662972,0
22397958,0
24168732,0
31036483,0
22567701,0
20991052,0
31822754,0
32282913,0
8486398,0
18828873,0
15013600,0
25260432,0
29337723,0
9131813,0
31947780,0
52286482,0
22860343,0
6879288,0
40003317,0
32837319,0
18601710,0
7524411,0
41333445,0
20630601,0
9699153,0
21920907,0
20043940,0
47519517,0
39506669,0
8176128,0
55829134,0
17501911,0
42854570,0
28098619,0
46715175,0
26621508,0
7407572,0
14364145,0
19244022,0
31860497,0
4975147,0
17595493,0
28934682,0
50816836,0
14464984,0
25110016,0
32044525,0
24078081,0
16710902,0
6050002,0
19333142,0
15876467,0
29188450,0
29130522,0
45632036,0
40667173,0
18652073,0
16546788,0
21258778,0
6912903,0
5776055,0
43994572,0
34102002,0
26284133,0
27801396,0
8512583,0
7812187,0
13668794,0
21042976,0
19433158,0
20528895,0
18639677,0
33478204,0
19027845,0
14781204,0
6646879,0
36420161,0
23111388,0
18639344,0
20382824,0
27382609,0
25796294,0
15218583,0
21883088,0
28520168,0
18223302,0
32335340,0
24184789,0
13709987,0
26082867,0
8722479,0
27531442,0
16569929,0
39981772,0
20913112,0
30613382,0
26296441,0
7934668,0
45120010,0
35026736,0
49833451,0
20505663,0
23912014,0
16122702,0
17621637,0
42741105,0
24157981,0
18187862,0
14592093,0
24974931,0
32705338,0
55554078,0
13617247,0
20639080,0
49655992,0
42935748,0
19439702,0
15739845,0
5774845,0
52335745,0
37387278,0
17759013,0
18512436,0
30345169,0
31553488,0
26263489,0
30191319,0
23096509,0
5762147,0
30667484,0
26150866,0
44011603,0
36741068,0
14368647,0
28952372,0
27324116,0
8966917,0
24722686,0
37854502,0
34648020,0
17810946,0
5758968,0
11063314,0
7266587,0
25258588,0
26002545,0
21033049,0
32095633,0
34601725,0
38808390,0
35100249,0
27849620,0
5241362,0
7711848,0
27776914,0
7445526,0
6787227,0
8604000,0
14134250,0
5200732,0
18930880,0
31560419,0
27688428,0
16106802,0
8303249,0
4812274,0
35634134,0
27323679,0
18635794,0
8246415,0
23358022,0
5928881,0
41016713,0
39486685,0
29518427,0
20959293,0
46238467,0
34717336,0
15696378,0
19507516,0
30137371,0
28806492,0
38604670,0
19693455,0
31716091,0
15019538,0
31292680,0
28810086,0
32751107,0
7058513,0
26607830,0
46768774,0
19160600,0
29060675,0
21290081,0
22401115,0
37914374,0
19652969,0
25383287,0
31708051,0
31022499,0
36272798,0
29727529,0
34463027,0
21858414,0
16653951,0
24603777,0
35002052,0
8915527,0
17693903,0
9057514,0
19171366,0
32329490,0
23607565,0
30337114,0
27533896,0
6317006,0
9988984,0
19753148,0
18645030,0
24295363,0
15443712,0
18925338,0
26198816,0
15696318,0
22638842,0
37883461,0
16360344,0
22872080,0
43401643,0
9045108,0
6194531,0
4978537,0
5146920,0
29779714,0
22752848,0
22332402,0
13600509,0
23408190,0
17038658,0
23025038,0
39982422,0
32011891,0
26284412,0
23049687,0
29068121,0
21143432,0
43371927,0
7603256,0
20296502,0
24616437,0
56251599,0
27435526,0
32815127,0
6335070,0
42893108,0
22399484,0
22382790,0
20655894,0
18389590,0
31640689,0
34227455,0
9386958,0
31949310,0
20506537,0
29837927,0
18384454,0
32594279,0
6314810,0
11514645,0
8502298,0
17564919,0
39244814,0
7473841,0
23791662,0
14569605,0
18325118,0
21142543,0
32945405,0
26165616,0
34107512,0
21895984,0
30075523,0
30799924,0
13039508,0
35886071,0
56662077,0
18228452,0
8231316,0
6736644,0
26833880,0
7145368,0
13645562,0
56367917,0
39102789,0
8095703,0
20333875,0
13874823,0
7088490,0
19869767,0
30169846,0
6592558,0
29350305,0
15916497,0
14222007,0
22392180,0
18631961,0
30616248,0
43093862,0
23793318,0
50248895,0
17440810,0
14562053,0
27387005,0
19604683,0
19296763,0
20567295,0
15304845,0
30595117,0
22958424,0
17839472,0
6315225,0
36877784,0
25435450,0
22903126,0
8166106,0
50479557,0
21349137,0
41817872,0
15471827,0
26486040,0
36692895,0
36118386,0
31669633,0
15018448,0
34822981,0
32721960,0
21832590,0
26279791,0
36096237,0
25812124,0
34779558,0
9139545,0
18384111,0
15775439,0
32658437,0
32019380,0
16022541,0
35178440,0
51962273,0
20728672,0
38856485,0
15916905,0
15495316,0
41286111,0
26744191,0
21763051,0
8034599,0
14368804,0
49920863,0
19225357,0
6664488,0
15122770,0
21667754,0
18111330,0
12824108,0
32771041,0
53669160,0
8297613,0
21794791,0
56778997,0
27695512,0
7864473,0
13887352,0
22320128,0
21578533,0
25349603,0
35758221,0
21147971,0
24572957,0
14977101,0
13006308,0
27114405,0
21470723,0
34541831,0
31078454,0
26774762,0
14939559,0
6413613,0
26142796,0
30916515,0
14504703,0
26684560,0
20899600,0
14715092,0
12590314,0
28839309,0
24537077,0
5372125,0
15305234,0
12645128,0
25753854,0
18249814,0
46781912,0
20214120,0
14854211,0
33838523,0
36971425,0
25416469,0
27124927,0
19525226,0
26114169,0
38235499,0
17724989,0
20133114,0
18034914,0
30428132,0
24758491,0
40401102,0
18807563,0
15828649,0
35251397,0
21828962,0
21206003,0
18077338,0
4670073,0
46482493,0
31625283,0
23524061,0
34696102,0
24776140,0
23086925,0
18697931,0
32326744,0
40712346,0
15878798,0
17584953,0
22818190,0
14442741,0
15084050,0
7240226,0
14894974,0
18375299,0
21139272,0
35000657,0
19646079,0
42593243,0
24278034,0
17592188,0
36406888,0
25639886,0
13523527,0
16726041,0
29586041,0
38958398,0
19487445,0
33125664,0
47699835,0
30046554,0
18018424,0
39913370,0
8685531,0
40180521,0
29583427,0
22063378,0
20983361,0
7967683,0
14712042,0
41305234,0
39230183,0
23156222,0
15886611,0
15013814,0
26725825,0
18386291,0
16710051,0
6717232,0
15740961,0
24087814,0
22015563,0
6065462,0
6929283,0
19719995,0
31153677,0
23098709,0
12665401,0
28379424,0
28150531,0
36078186,0
21395862,0
6217034,0
31317592,0
31487443,0
32324143,0
42172803,0
8471541,0
20384159,0
9032105,0
17298804,0
31755565,0
13752436,0
14447099,0
33966816,0
35541649,0
41542235,0
21660500,0
47282481,0
4609425,0
41151820,0
26644015,0
16399344,0
9053854,0
26516023,0
24487585,0
13674707,0
20764314,0
15491710,0
5408294,0
22025192,0
17866304,0
19167370,0
19634867,0
37120978,0
36126544,0
46400410,0
7874570,0
23164924,0
13913465,0
33546779,0
19292566,0
19540930,0
30815871,0
24281452,0
23560187,0
38107381,0
27379732,0
7171202,0
39005858,0
5645292,0
26672047,0
35048077,0
25751909,0
32507401,0
33466549,0
12415255,0
22395337,0
12678797,0
15693491,0
19437522,0
27081902,0
27492210,0
25763803,0
7968704,0
32427093,0
31486805,0
31684546,0
14713512,0
14323961,0
32008184,0
17643971,0
21819292,0
8650684,0
36465786,0
13622277,0
47274209,0
18565133,0
8696172,0
35224945,0
53791302,0
5332946,0
17984054,0
33413047,0
5315576,0
34551934,0
39322904,0
38918167,0
31011529,0
39180088,0
20452303,0
30528085,0
28620208,0
20991668,0
35468243,0
27531373,0
22054135,0
6244457,0
26891833,0
36209021,0
16054856,0
14580412,0
6957140,0
5685137,0
47566415,0
